#           k/h    P           
    0.22026E+01    0.16126E-02
    0.22471E+01    0.15356E-02
    0.22925E+01    0.14621E-02
    0.23388E+01    0.13921E-02
    0.23861E+01    0.13254E-02
    0.24343E+01    0.12618E-02
    0.24835E+01    0.12011E-02
    0.25336E+01    0.11434E-02
    0.25848E+01    0.10883E-02
    0.26370E+01    0.10358E-02
    0.26903E+01    0.98584E-03
    0.27447E+01    0.93821E-03
    0.28001E+01    0.89284E-03
    0.28567E+01    0.84961E-03
    0.29144E+01    0.80843E-03
    0.29733E+01    0.76921E-03
    0.30333E+01    0.73185E-03
    0.30946E+01    0.69627E-03
    0.31571E+01    0.66239E-03
    0.32209E+01    0.63012E-03
    0.32860E+01    0.59940E-03
    0.33523E+01    0.57014E-03
    0.34201E+01    0.54229E-03
    0.34892E+01    0.51577E-03
    0.35596E+01    0.49052E-03
    0.36316E+01    0.46649E-03
    0.37049E+01    0.44361E-03
    0.37798E+01    0.42184E-03
    0.38561E+01    0.40111E-03
    0.39340E+01    0.38139E-03
    0.40135E+01    0.36261E-03
    0.40946E+01    0.34475E-03
    0.41773E+01    0.32775E-03
    0.42617E+01    0.31158E-03
    0.43478E+01    0.29619E-03
    0.44356E+01    0.28154E-03
    0.45252E+01    0.26761E-03
    0.46166E+01    0.25436E-03
    0.47099E+01    0.24175E-03
    0.48050E+01    0.22976E-03
    0.49021E+01    0.21836E-03
    0.50011E+01    0.20751E-03
    0.51021E+01    0.19719E-03
    0.52052E+01    0.18738E-03
    0.53104E+01    0.17804E-03
    0.54176E+01    0.16917E-03
    0.55271E+01    0.16073E-03
    0.56387E+01    0.15271E-03
    0.57526E+01    0.14508E-03
    0.58689E+01    0.13782E-03
    0.59874E+01    0.13093E-03
    0.61084E+01    0.12437E-03
    0.62318E+01    0.11814E-03
    0.63577E+01    0.11222E-03
    0.64861E+01    0.10658E-03
    0.66171E+01    0.10123E-03
    0.67508E+01    0.96143E-04
    0.68872E+01    0.91308E-04
    0.70263E+01    0.86713E-04
    0.71682E+01    0.82346E-04
    0.73130E+01    0.78195E-04
    0.74608E+01    0.74252E-04
    0.76115E+01    0.70504E-04
    0.77653E+01    0.66944E-04
    0.79221E+01    0.63561E-04
    0.80822E+01    0.60346E-04
    0.82454E+01    0.57292E-04
    0.84120E+01    0.54391E-04
    0.85819E+01    0.51635E-04
    0.87553E+01    0.49017E-04
    0.89322E+01    0.46530E-04
    0.91126E+01    0.44168E-04
    0.92967E+01    0.41924E-04
    0.94845E+01    0.39793E-04
    0.96761E+01    0.37769E-04
    0.98716E+01    0.35847E-04
    0.10071E+02    0.34021E-04
    0.10274E+02    0.32288E-04
