# Observed Ly-alpha forest Statistics extracted from KODIAQ-DR2 Sample
# Column-00 -->> Mean Redshift of the statistics [zmin,zmax] = [zmean-0.1, zmean+0.1]
# Column-01 -->> Wavelet Scale (sn) in km/s
# Column-02 -->> Log10  of the Wavelet amplitude
# Column-03 -->> Normalized probability distribution function of log-wavelet amplitude
# Column-04 -->> Unicertainty (1 sigma) in PDF of log-wavelet amplitude
# 
2.20	 30.00	 -4.6250e+00	 1.0447e-02	 1.0888e-02
2.20	 30.00	 -4.3750e+00	 1.7849e-02	 1.7359e-02
2.20	 30.00	 -4.1250e+00	 2.8900e-02	 2.6203e-02
2.20	 30.00	 -3.8750e+00	 4.8632e-02	 4.1903e-02
2.20	 30.00	 -3.6250e+00	 8.2731e-02	 6.6358e-02
2.20	 30.00	 -3.3750e+00	 1.3013e-01	 9.4529e-02
2.20	 30.00	 -3.1250e+00	 1.8741e-01	 1.1966e-01
2.20	 30.00	 -2.8750e+00	 2.5139e-01	 1.3939e-01
2.20	 30.00	 -2.6250e+00	 3.0553e-01	 1.3958e-01
2.20	 30.00	 -2.3750e+00	 3.5352e-01	 1.2465e-01
2.20	 30.00	 -2.1250e+00	 3.9321e-01	 1.0901e-01
2.20	 30.00	 -1.8750e+00	 4.2647e-01	 1.2099e-01
2.20	 30.00	 -1.6250e+00	 4.4216e-01	 1.4914e-01
2.20	 30.00	 -1.3750e+00	 4.1606e-01	 1.6651e-01
2.20	 30.00	 -1.1250e+00	 3.4861e-01	 1.6741e-01
2.20	 30.00	 -8.7500e-01	 2.4913e-01	 1.4692e-01
2.20	 30.00	 -6.2500e-01	 1.5388e-01	 1.2551e-01
2.20	 30.00	 -3.7500e-01	 8.3124e-02	 1.0236e-01
2.20	 30.00	 -1.2500e-01	 3.7447e-02	 6.5693e-02
2.20	 30.00	 1.2500e-01	 1.3554e-02	 2.9761e-02
2.20	 30.00	 3.7500e-01	 3.8454e-03	 1.0606e-02
2.20	 30.00	 6.2500e-01	 1.0397e-03	 3.3281e-03
2.20	 30.00	 8.7500e-01	 2.0020e-04	 6.9843e-04
2.20	 30.00	 1.1250e+00	 1.6332e-05	 6.4704e-05
2.20	 30.00	 1.3750e+00	 5.5109e-07	 2.3043e-06
2.20	 30.00	 1.6250e+00	 6.9455e-09	 2.9169e-08
2.20	 40.00	 -8.3750e+00	 4.2271e-10	 1.7754e-09
2.20	 40.00	 -8.1250e+00	 3.8821e-07	 1.6305e-06
2.20	 40.00	 -7.8750e+00	 8.4321e-06	 3.5415e-05
2.20	 40.00	 -7.6250e+00	 4.3338e-06	 1.8193e-05
2.20	 40.00	 -7.3750e+00	 2.9188e-07	 6.2060e-07
2.20	 40.00	 -7.1250e+00	 7.2630e-06	 1.6390e-05
2.20	 40.00	 -6.8750e+00	 4.8235e-05	 8.6477e-05
2.20	 40.00	 -6.6250e+00	 1.0986e-04	 1.5859e-04
2.20	 40.00	 -6.3750e+00	 1.4608e-04	 2.0516e-04
2.20	 40.00	 -6.1250e+00	 2.3530e-04	 3.1532e-04
2.20	 40.00	 -5.8750e+00	 3.3691e-04	 4.0558e-04
2.20	 40.00	 -5.6250e+00	 5.5881e-04	 5.4421e-04
2.20	 40.00	 -5.3750e+00	 1.0094e-03	 8.9731e-04
2.20	 40.00	 -5.1250e+00	 1.6132e-03	 1.2923e-03
2.20	 40.00	 -4.8750e+00	 3.1156e-03	 2.3624e-03
2.20	 40.00	 -4.6250e+00	 5.9161e-03	 4.4583e-03
2.20	 40.00	 -4.3750e+00	 1.0592e-02	 8.5593e-03
2.20	 40.00	 -4.1250e+00	 1.8968e-02	 1.5478e-02
2.20	 40.00	 -3.8750e+00	 3.3169e-02	 2.5871e-02
2.20	 40.00	 -3.6250e+00	 5.3968e-02	 4.0050e-02
2.20	 40.00	 -3.3750e+00	 8.6680e-02	 6.0144e-02
2.20	 40.00	 -3.1250e+00	 1.3367e-01	 8.2723e-02
2.20	 40.00	 -2.8750e+00	 1.9393e-01	 1.0662e-01
2.20	 40.00	 -2.6250e+00	 2.5260e-01	 1.1946e-01
2.20	 40.00	 -2.3750e+00	 3.0089e-01	 1.0831e-01
2.20	 40.00	 -2.1250e+00	 3.5959e-01	 9.9680e-02
2.20	 40.00	 -1.8750e+00	 4.2654e-01	 1.0223e-01
2.20	 40.00	 -1.6250e+00	 4.7161e-01	 1.1322e-01
2.20	 40.00	 -1.3750e+00	 4.7427e-01	 1.3288e-01
2.20	 40.00	 -1.1250e+00	 4.2441e-01	 1.4924e-01
2.20	 40.00	 -8.7500e-01	 3.2621e-01	 1.4842e-01
2.20	 40.00	 -6.2500e-01	 2.0975e-01	 1.2616e-01
2.20	 40.00	 -3.7500e-01	 1.1501e-01	 1.0215e-01
2.20	 40.00	 -1.2500e-01	 5.9644e-02	 7.6319e-02
2.20	 40.00	 1.2500e-01	 2.6182e-02	 4.5086e-02
2.20	 40.00	 3.7500e-01	 7.5909e-03	 1.4918e-02
2.20	 40.00	 6.2500e-01	 1.3658e-03	 2.5924e-03
2.20	 40.00	 8.7500e-01	 2.2029e-04	 5.8832e-04
2.20	 40.00	 1.1250e+00	 1.6069e-05	 5.7424e-05
2.20	 40.00	 1.3750e+00	 1.7707e-07	 6.6734e-07
2.20	 40.00	 1.6250e+00	 2.2186e-10	 7.9865e-10
2.20	 50.00	 -7.6250e+00	 2.0295e-08	 8.4393e-08
2.20	 50.00	 -7.3750e+00	 1.2701e-06	 4.8067e-06
2.20	 50.00	 -7.1250e+00	 1.3913e-05	 3.5450e-05
2.20	 50.00	 -6.8750e+00	 3.9852e-05	 7.7333e-05
2.20	 50.00	 -6.6250e+00	 7.0093e-05	 1.7697e-04
2.20	 50.00	 -6.3750e+00	 1.1249e-04	 3.0177e-04
2.20	 50.00	 -6.1250e+00	 1.8305e-04	 4.2147e-04
2.20	 50.00	 -5.8750e+00	 3.1904e-04	 5.3410e-04
2.20	 50.00	 -5.6250e+00	 4.0034e-04	 5.1281e-04
2.20	 50.00	 -5.3750e+00	 6.7414e-04	 6.5050e-04
2.20	 50.00	 -5.1250e+00	 1.2235e-03	 1.2607e-03
2.20	 50.00	 -4.8750e+00	 2.2927e-03	 2.4129e-03
2.20	 50.00	 -4.6250e+00	 3.9059e-03	 3.8256e-03
2.20	 50.00	 -4.3750e+00	 6.6127e-03	 5.5107e-03
2.20	 50.00	 -4.1250e+00	 1.1932e-02	 9.4575e-03
2.20	 50.00	 -3.8750e+00	 2.1145e-02	 1.6916e-02
2.20	 50.00	 -3.6250e+00	 3.5922e-02	 2.5727e-02
2.20	 50.00	 -3.3750e+00	 5.8982e-02	 3.8432e-02
2.20	 50.00	 -3.1250e+00	 9.0355e-02	 5.5616e-02
2.20	 50.00	 -2.8750e+00	 1.3416e-01	 7.4962e-02
2.20	 50.00	 -2.6250e+00	 1.8911e-01	 8.8682e-02
2.20	 50.00	 -2.3750e+00	 2.4876e-01	 8.9195e-02
2.20	 50.00	 -2.1250e+00	 3.1022e-01	 8.2970e-02
2.20	 50.00	 -1.8750e+00	 3.6847e-01	 7.6253e-02
2.20	 50.00	 -1.6250e+00	 4.2816e-01	 7.3691e-02
2.20	 50.00	 -1.3750e+00	 4.9660e-01	 9.8035e-02
2.20	 50.00	 -1.1250e+00	 5.1068e-01	 1.1126e-01
2.20	 50.00	 -8.7500e-01	 4.3366e-01	 1.1647e-01
2.20	 50.00	 -6.2500e-01	 3.0600e-01	 1.1345e-01
2.20	 50.00	 -3.7500e-01	 1.8528e-01	 1.0915e-01
2.20	 50.00	 -1.2500e-01	 9.4918e-02	 9.1412e-02
2.20	 50.00	 1.2500e-01	 4.3359e-02	 5.6930e-02
2.20	 50.00	 3.7500e-01	 1.3631e-02	 2.0039e-02
2.20	 50.00	 6.2500e-01	 2.4840e-03	 3.9287e-03
2.20	 50.00	 8.7500e-01	 2.5168e-04	 5.6878e-04
2.20	 50.00	 1.1250e+00	 7.9780e-06	 1.7360e-05
2.20	 50.00	 1.3750e+00	 1.5922e-07	 5.5311e-07
2.20	 50.00	 1.6250e+00	 5.0010e-09	 2.0795e-08
2.20	 50.00	 1.8750e+00	 1.1260e-10	 4.7275e-10
2.20	 60.00	 -7.6250e+00	 6.7724e-09	 2.8249e-08
2.20	 60.00	 -7.3750e+00	 3.1673e-07	 1.3199e-06
2.20	 60.00	 -7.1250e+00	 3.8733e-06	 1.5979e-05
2.20	 60.00	 -6.8750e+00	 1.4119e-05	 5.4280e-05
2.20	 60.00	 -6.6250e+00	 2.4581e-05	 6.1649e-05
2.20	 60.00	 -6.3750e+00	 4.9389e-05	 1.0410e-04
2.20	 60.00	 -6.1250e+00	 1.1403e-04	 2.2613e-04
2.20	 60.00	 -5.8750e+00	 2.2499e-04	 3.2996e-04
2.20	 60.00	 -5.6250e+00	 3.4807e-04	 4.7838e-04
2.20	 60.00	 -5.3750e+00	 5.6114e-04	 7.4455e-04
2.20	 60.00	 -5.1250e+00	 9.2314e-04	 1.0732e-03
2.20	 60.00	 -4.8750e+00	 1.6351e-03	 1.7100e-03
2.20	 60.00	 -4.6250e+00	 2.9664e-03	 2.8639e-03
2.20	 60.00	 -4.3750e+00	 5.2097e-03	 4.6456e-03
2.20	 60.00	 -4.1250e+00	 9.6692e-03	 7.7002e-03
2.20	 60.00	 -3.8750e+00	 1.6444e-02	 1.3035e-02
2.20	 60.00	 -3.6250e+00	 2.6650e-02	 2.0441e-02
2.20	 60.00	 -3.3750e+00	 4.1940e-02	 2.9946e-02
2.20	 60.00	 -3.1250e+00	 6.4985e-02	 4.1112e-02
2.20	 60.00	 -2.8750e+00	 9.6284e-02	 5.2134e-02
2.20	 60.00	 -2.6250e+00	 1.3722e-01	 5.9947e-02
2.20	 60.00	 -2.3750e+00	 1.8909e-01	 6.5462e-02
2.20	 60.00	 -2.1250e+00	 2.4690e-01	 6.7888e-02
2.20	 60.00	 -1.8750e+00	 3.1182e-01	 6.2807e-02
2.20	 60.00	 -1.6250e+00	 3.9246e-01	 6.3293e-02
2.20	 60.00	 -1.3750e+00	 4.6727e-01	 7.3527e-02
2.20	 60.00	 -1.1250e+00	 5.0398e-01	 8.3702e-02
2.20	 60.00	 -8.7500e-01	 4.9127e-01	 8.8980e-02
2.20	 60.00	 -6.2500e-01	 4.1610e-01	 8.7781e-02
2.20	 60.00	 -3.7500e-01	 2.9358e-01	 8.9144e-02
2.20	 60.00	 -1.2500e-01	 1.6581e-01	 8.8431e-02
2.20	 60.00	 1.2500e-01	 7.6507e-02	 7.2067e-02
2.20	 60.00	 3.7500e-01	 2.9728e-02	 4.3440e-02
2.20	 60.00	 6.2500e-01	 8.6410e-03	 1.7255e-02
2.20	 60.00	 8.7500e-01	 1.4134e-03	 3.5838e-03
2.20	 60.00	 1.1250e+00	 1.2120e-04	 3.2260e-04
2.20	 60.00	 1.3750e+00	 4.4475e-06	 1.1084e-05
2.20	 60.00	 1.6250e+00	 7.9828e-08	 2.0717e-07
2.20	 60.00	 1.8750e+00	 1.2515e-09	 4.6457e-09
2.20	 70.00	 -7.6250e+00	 7.3547e-09	 2.2960e-08
2.20	 70.00	 -7.3750e+00	 5.5817e-07	 1.6622e-06
2.20	 70.00	 -7.1250e+00	 8.9281e-06	 2.0641e-05
2.20	 70.00	 -6.8750e+00	 3.0654e-05	 6.3589e-05
2.20	 70.00	 -6.6250e+00	 2.5762e-05	 6.6936e-05
2.20	 70.00	 -6.3750e+00	 2.5570e-05	 4.8817e-05
2.20	 70.00	 -6.1250e+00	 5.7714e-05	 1.0472e-04
2.20	 70.00	 -5.8750e+00	 9.3381e-05	 1.5348e-04
2.20	 70.00	 -5.6250e+00	 1.8465e-04	 2.2993e-04
2.20	 70.00	 -5.3750e+00	 3.5807e-04	 3.5965e-04
2.20	 70.00	 -5.1250e+00	 6.0502e-04	 6.0770e-04
2.20	 70.00	 -4.8750e+00	 1.1292e-03	 1.0724e-03
2.20	 70.00	 -4.6250e+00	 2.0131e-03	 1.6622e-03
2.20	 70.00	 -4.3750e+00	 3.5489e-03	 2.9413e-03
2.20	 70.00	 -4.1250e+00	 6.4185e-03	 5.3146e-03
2.20	 70.00	 -3.8750e+00	 1.1591e-02	 8.7409e-03
2.20	 70.00	 -3.6250e+00	 1.9690e-02	 1.4078e-02
2.20	 70.00	 -3.3750e+00	 3.2108e-02	 2.0975e-02
2.20	 70.00	 -3.1250e+00	 4.9781e-02	 2.9683e-02
2.20	 70.00	 -2.8750e+00	 7.4839e-02	 3.9975e-02
2.20	 70.00	 -2.6250e+00	 1.0782e-01	 4.9532e-02
2.20	 70.00	 -2.3750e+00	 1.5113e-01	 5.6673e-02
2.20	 70.00	 -2.1250e+00	 2.0035e-01	 5.9974e-02
2.20	 70.00	 -1.8750e+00	 2.5652e-01	 5.5131e-02
2.20	 70.00	 -1.6250e+00	 3.3492e-01	 5.4376e-02
2.20	 70.00	 -1.3750e+00	 4.1974e-01	 6.5223e-02
2.20	 70.00	 -1.1250e+00	 4.7945e-01	 7.1296e-02
2.20	 70.00	 -8.7500e-01	 4.9515e-01	 7.1954e-02
2.20	 70.00	 -6.2500e-01	 4.6302e-01	 7.1395e-02
2.20	 70.00	 -3.7500e-01	 3.8742e-01	 7.5352e-02
2.20	 70.00	 -1.2500e-01	 2.7776e-01	 9.5001e-02
2.20	 70.00	 1.2500e-01	 1.5172e-01	 9.7249e-02
2.20	 70.00	 3.7500e-01	 5.6491e-02	 5.4775e-02
2.20	 70.00	 6.2500e-01	 1.3822e-02	 1.8960e-02
2.20	 70.00	 8.7500e-01	 2.1345e-03	 5.3838e-03
2.20	 70.00	 1.1250e+00	 2.2687e-04	 6.8568e-04
2.20	 70.00	 1.3750e+00	 1.3092e-05	 4.0596e-05
2.20	 70.00	 1.6250e+00	 7.2459e-07	 2.9562e-06
2.20	 70.00	 1.8750e+00	 3.0966e-08	 1.2988e-07
2.20	 70.00	 2.1250e+00	 7.4761e-10	 3.1394e-09
2.20	 80.00	 -7.6250e+00	 3.3273e-09	 1.1920e-08
2.20	 80.00	 -7.3750e+00	 5.9409e-07	 1.7846e-06
2.20	 80.00	 -7.1250e+00	 8.7005e-06	 2.5186e-05
2.20	 80.00	 -6.8750e+00	 1.3193e-05	 2.6717e-05
2.20	 80.00	 -6.6250e+00	 2.9039e-05	 6.9190e-05
2.20	 80.00	 -6.3750e+00	 3.5789e-05	 6.9347e-05
2.20	 80.00	 -6.1250e+00	 4.5017e-05	 8.8630e-05
2.20	 80.00	 -5.8750e+00	 3.9467e-05	 8.0954e-05
2.20	 80.00	 -5.6250e+00	 8.7570e-05	 1.3985e-04
2.20	 80.00	 -5.3750e+00	 2.1097e-04	 2.3374e-04
2.20	 80.00	 -5.1250e+00	 3.8409e-04	 3.8457e-04
2.20	 80.00	 -4.8750e+00	 6.8020e-04	 6.6708e-04
2.20	 80.00	 -4.6250e+00	 1.3166e-03	 1.1557e-03
2.20	 80.00	 -4.3750e+00	 2.4231e-03	 2.1211e-03
2.20	 80.00	 -4.1250e+00	 4.3452e-03	 3.5372e-03
2.20	 80.00	 -3.8750e+00	 7.9393e-03	 6.3575e-03
2.20	 80.00	 -3.6250e+00	 1.3990e-02	 1.1540e-02
2.20	 80.00	 -3.3750e+00	 2.2429e-02	 1.7245e-02
2.20	 80.00	 -3.1250e+00	 3.5339e-02	 2.2142e-02
2.20	 80.00	 -2.8750e+00	 5.4755e-02	 2.9783e-02
2.20	 80.00	 -2.6250e+00	 8.2301e-02	 3.9973e-02
2.20	 80.00	 -2.3750e+00	 1.2100e-01	 4.9439e-02
2.20	 80.00	 -2.1250e+00	 1.7020e-01	 5.5093e-02
2.20	 80.00	 -1.8750e+00	 2.2689e-01	 5.4575e-02
2.20	 80.00	 -1.6250e+00	 2.9276e-01	 5.1312e-02
2.20	 80.00	 -1.3750e+00	 3.7089e-01	 5.3894e-02
2.20	 80.00	 -1.1250e+00	 4.4344e-01	 5.7682e-02
2.20	 80.00	 -8.7500e-01	 4.8937e-01	 6.6144e-02
2.20	 80.00	 -6.2500e-01	 4.8560e-01	 5.5862e-02
2.20	 80.00	 -3.7500e-01	 4.4868e-01	 7.0625e-02
2.20	 80.00	 -1.2500e-01	 3.6353e-01	 8.9901e-02
2.20	 80.00	 1.2500e-01	 2.3040e-01	 7.7258e-02
2.20	 80.00	 3.7500e-01	 9.8422e-02	 4.5593e-02
2.20	 80.00	 6.2500e-01	 2.6853e-02	 1.9613e-02
2.20	 80.00	 8.7500e-01	 4.7939e-03	 7.9597e-03
2.20	 80.00	 1.1250e+00	 6.9753e-04	 2.1770e-03
2.20	 80.00	 1.3750e+00	 5.7572e-05	 1.9641e-04
2.20	 80.00	 1.6250e+00	 1.7508e-06	 5.1379e-06
2.20	 80.00	 1.8750e+00	 3.5654e-08	 1.3379e-07
2.20	 80.00	 2.1250e+00	 6.4832e-10	 2.7076e-09
2.20	 90.00	 -7.1250e+00	 9.4593e-10	 3.9695e-09
2.20	 90.00	 -6.8750e+00	 2.2817e-08	 9.4426e-08
2.20	 90.00	 -6.6250e+00	 3.2261e-07	 1.2138e-06
2.20	 90.00	 -6.3750e+00	 2.9458e-06	 9.1364e-06
2.20	 90.00	 -6.1250e+00	 1.5875e-05	 4.1208e-05
2.20	 90.00	 -5.8750e+00	 5.3673e-05	 9.9508e-05
2.20	 90.00	 -5.6250e+00	 1.0342e-04	 1.5119e-04
2.20	 90.00	 -5.3750e+00	 1.1765e-04	 1.6833e-04
2.20	 90.00	 -5.1250e+00	 1.7445e-04	 2.3911e-04
2.20	 90.00	 -4.8750e+00	 3.5768e-04	 3.6787e-04
2.20	 90.00	 -4.6250e+00	 7.1052e-04	 6.2155e-04
2.20	 90.00	 -4.3750e+00	 1.4662e-03	 1.2993e-03
2.20	 90.00	 -4.1250e+00	 2.9745e-03	 2.5899e-03
2.20	 90.00	 -3.8750e+00	 5.6403e-03	 4.6956e-03
2.20	 90.00	 -3.6250e+00	 1.0663e-02	 8.0336e-03
2.20	 90.00	 -3.3750e+00	 1.8928e-02	 1.2224e-02
2.20	 90.00	 -3.1250e+00	 3.0245e-02	 1.7930e-02
2.20	 90.00	 -2.8750e+00	 4.5775e-02	 2.5267e-02
2.20	 90.00	 -2.6250e+00	 7.0203e-02	 3.4030e-02
2.20	 90.00	 -2.3750e+00	 1.0406e-01	 4.3092e-02
2.20	 90.00	 -2.1250e+00	 1.4642e-01	 4.8946e-02
2.20	 90.00	 -1.8750e+00	 1.9863e-01	 4.9129e-02
2.20	 90.00	 -1.6250e+00	 2.5641e-01	 4.6029e-02
2.20	 90.00	 -1.3750e+00	 3.2986e-01	 4.7502e-02
2.20	 90.00	 -1.1250e+00	 4.0579e-01	 4.8960e-02
2.20	 90.00	 -8.7500e-01	 4.5819e-01	 5.2848e-02
2.20	 90.00	 -6.2500e-01	 4.7876e-01	 5.4989e-02
2.20	 90.00	 -3.7500e-01	 4.7642e-01	 6.7445e-02
2.20	 90.00	 -1.2500e-01	 4.2053e-01	 6.7003e-02
2.20	 90.00	 1.2500e-01	 3.0579e-01	 6.5014e-02
2.20	 90.00	 3.7500e-01	 1.6352e-01	 5.2159e-02
2.20	 90.00	 6.2500e-01	 5.4372e-02	 2.4183e-02
2.20	 90.00	 8.7500e-01	 1.2297e-02	 1.1283e-02
2.20	 90.00	 1.1250e+00	 1.3653e-03	 2.2550e-03
2.20	 90.00	 1.3750e+00	 5.4939e-05	 1.1526e-04
2.20	 90.00	 1.6250e+00	 2.1229e-06	 7.9419e-06
2.20	 90.00	 1.8750e+00	 8.8008e-08	 3.6144e-07
2.20	 90.00	 2.1250e+00	 2.0838e-09	 8.6599e-09
2.20	 100.00	 -6.8750e+00	 9.6181e-10	 4.0396e-09
2.20	 100.00	 -6.6250e+00	 2.7447e-08	 1.1525e-07
2.20	 100.00	 -6.3750e+00	 3.9460e-07	 1.6319e-06
2.20	 100.00	 -6.1250e+00	 3.3142e-06	 1.1650e-05
2.20	 100.00	 -5.8750e+00	 1.7120e-05	 4.7671e-05
2.20	 100.00	 -5.6250e+00	 3.7004e-05	 8.5323e-05
2.20	 100.00	 -5.3750e+00	 5.4358e-05	 1.0444e-04
2.20	 100.00	 -5.1250e+00	 8.9676e-05	 1.2384e-04
2.20	 100.00	 -4.8750e+00	 2.1811e-04	 2.5651e-04
2.20	 100.00	 -4.6250e+00	 3.6966e-04	 3.5276e-04
2.20	 100.00	 -4.3750e+00	 8.8156e-04	 6.5903e-04
2.20	 100.00	 -4.1250e+00	 2.0620e-03	 1.4572e-03
2.20	 100.00	 -3.8750e+00	 3.7667e-03	 2.6601e-03
2.20	 100.00	 -3.6250e+00	 6.3636e-03	 4.2056e-03
2.20	 100.00	 -3.3750e+00	 1.2271e-02	 7.5451e-03
2.20	 100.00	 -3.1250e+00	 2.2422e-02	 1.3077e-02
2.20	 100.00	 -2.8750e+00	 3.6850e-02	 2.0504e-02
2.20	 100.00	 -2.6250e+00	 5.6538e-02	 2.7776e-02
2.20	 100.00	 -2.3750e+00	 8.5490e-02	 3.5269e-02
2.20	 100.00	 -2.1250e+00	 1.2795e-01	 4.2160e-02
2.20	 100.00	 -1.8750e+00	 1.7613e-01	 4.3241e-02
2.20	 100.00	 -1.6250e+00	 2.3206e-01	 4.1934e-02
2.20	 100.00	 -1.3750e+00	 2.9558e-01	 4.4503e-02
2.20	 100.00	 -1.1250e+00	 3.5900e-01	 4.9145e-02
2.20	 100.00	 -8.7500e-01	 4.1985e-01	 4.8144e-02
2.20	 100.00	 -6.2500e-01	 4.6687e-01	 5.6264e-02
2.20	 100.00	 -3.7500e-01	 4.8437e-01	 5.6482e-02
2.20	 100.00	 -1.2500e-01	 4.7022e-01	 6.7323e-02
2.20	 100.00	 1.2500e-01	 3.8595e-01	 6.6283e-02
2.20	 100.00	 3.7500e-01	 2.3495e-01	 5.1569e-02
2.20	 100.00	 6.2500e-01	 9.2944e-02	 2.9380e-02
2.20	 100.00	 8.7500e-01	 2.3247e-02	 1.4796e-02
2.20	 100.00	 1.1250e+00	 3.3021e-03	 3.8499e-03
2.20	 100.00	 1.3750e+00	 1.7139e-04	 2.8912e-04
2.20	 100.00	 1.6250e+00	 5.7671e-06	 2.0168e-05
2.20	 100.00	 1.8750e+00	 2.6842e-07	 1.1092e-06
2.20	 100.00	 2.1250e+00	 7.8846e-09	 3.2984e-08
2.20	 100.00	 2.3750e+00	 1.2499e-10	 5.2438e-10
2.40	 30.00	 -9.8750e+00	 8.6156e-05	 3.5439e-04
2.40	 30.00	 -9.6250e+00	 8.7501e-05	 3.5993e-04
2.40	 30.00	 -9.3750e+00	 8.8915e-05	 3.6574e-04
2.40	 30.00	 -9.1250e+00	 9.0490e-05	 3.7222e-04
2.40	 30.00	 -8.8750e+00	 9.2357e-05	 3.7960e-04
2.40	 30.00	 -8.6250e+00	 1.0015e-04	 3.8825e-04
2.40	 30.00	 -8.3750e+00	 1.0107e-04	 3.9747e-04
2.40	 30.00	 -8.1250e+00	 1.0125e-04	 4.0790e-04
2.40	 30.00	 -7.8750e+00	 1.1068e-04	 4.2027e-04
2.40	 30.00	 -7.6250e+00	 1.3071e-04	 4.3852e-04
2.40	 30.00	 -7.3750e+00	 1.7257e-04	 4.6570e-04
2.40	 30.00	 -7.1250e+00	 2.0714e-04	 4.8511e-04
2.40	 30.00	 -6.8750e+00	 2.1028e-04	 5.1120e-04
2.40	 30.00	 -6.6250e+00	 2.8560e-04	 5.7784e-04
2.40	 30.00	 -6.3750e+00	 4.1534e-04	 7.9281e-04
2.40	 30.00	 -6.1250e+00	 6.5884e-04	 1.3309e-03
2.40	 30.00	 -5.8750e+00	 1.0144e-03	 1.9876e-03
2.40	 30.00	 -5.6250e+00	 1.4313e-03	 2.2054e-03
2.40	 30.00	 -5.3750e+00	 2.0632e-03	 2.3829e-03
2.40	 30.00	 -5.1250e+00	 3.2362e-03	 3.6000e-03
2.40	 30.00	 -4.8750e+00	 5.2430e-03	 5.8345e-03
2.40	 30.00	 -4.6250e+00	 9.1340e-03	 9.9518e-03
2.40	 30.00	 -4.3750e+00	 1.6942e-02	 1.7100e-02
2.40	 30.00	 -4.1250e+00	 2.9453e-02	 2.7269e-02
2.40	 30.00	 -3.8750e+00	 4.9013e-02	 4.0655e-02
2.40	 30.00	 -3.6250e+00	 7.6205e-02	 5.5140e-02
2.40	 30.00	 -3.3750e+00	 1.1325e-01	 7.0908e-02
2.40	 30.00	 -3.1250e+00	 1.6597e-01	 8.9063e-02
2.40	 30.00	 -2.8750e+00	 2.3978e-01	 1.1365e-01
2.40	 30.00	 -2.6250e+00	 3.2306e-01	 1.2606e-01
2.40	 30.00	 -2.3750e+00	 3.9841e-01	 1.1392e-01
2.40	 30.00	 -2.1250e+00	 4.5099e-01	 9.1820e-02
2.40	 30.00	 -1.8750e+00	 4.9184e-01	 1.1070e-01
2.40	 30.00	 -1.6250e+00	 4.9622e-01	 1.3921e-01
2.40	 30.00	 -1.3750e+00	 4.3446e-01	 1.6089e-01
2.40	 30.00	 -1.1250e+00	 3.0991e-01	 1.4706e-01
2.40	 30.00	 -8.7500e-01	 1.9122e-01	 1.1882e-01
2.40	 30.00	 -6.2500e-01	 1.0477e-01	 9.4138e-02
2.40	 30.00	 -3.7500e-01	 5.3423e-02	 6.4093e-02
2.40	 30.00	 -1.2500e-01	 2.1659e-02	 3.3236e-02
2.40	 30.00	 1.2500e-01	 5.9488e-03	 9.5323e-03
2.40	 30.00	 3.7500e-01	 1.4728e-03	 3.0846e-03
2.40	 30.00	 6.2500e-01	 2.7429e-04	 8.6276e-04
2.40	 30.00	 8.7500e-01	 1.6793e-05	 4.9346e-05
2.40	 30.00	 1.1250e+00	 5.4274e-07	 2.0767e-06
2.40	 30.00	 1.3750e+00	 2.2089e-08	 9.0825e-08
2.40	 30.00	 1.6250e+00	 5.3202e-10	 2.1884e-09
2.40	 40.00	 -9.6250e+00	 3.4637e-09	 1.4247e-08
2.40	 40.00	 -9.3750e+00	 1.2431e-07	 5.1133e-07
2.40	 40.00	 -9.1250e+00	 1.7792e-06	 7.3184e-06
2.40	 40.00	 -8.8750e+00	 1.0509e-05	 4.3227e-05
2.40	 40.00	 -8.6250e+00	 2.9294e-05	 1.2050e-04
2.40	 40.00	 -8.3750e+00	 5.4495e-05	 2.2416e-04
2.40	 40.00	 -8.1250e+00	 8.8462e-05	 3.6359e-04
2.40	 40.00	 -7.8750e+00	 1.1737e-04	 4.7062e-04
2.40	 40.00	 -7.6250e+00	 1.4037e-04	 5.0886e-04
2.40	 40.00	 -7.3750e+00	 1.5234e-04	 5.3280e-04
2.40	 40.00	 -7.1250e+00	 1.6619e-04	 5.7030e-04
2.40	 40.00	 -6.8750e+00	 1.9123e-04	 6.1136e-04
2.40	 40.00	 -6.6250e+00	 2.5103e-04	 6.6698e-04
2.40	 40.00	 -6.3750e+00	 3.5365e-04	 8.2345e-04
2.40	 40.00	 -6.1250e+00	 5.1394e-04	 1.1173e-03
2.40	 40.00	 -5.8750e+00	 8.3488e-04	 1.4143e-03
2.40	 40.00	 -5.6250e+00	 1.2552e-03	 1.7853e-03
2.40	 40.00	 -5.3750e+00	 1.8545e-03	 2.3143e-03
2.40	 40.00	 -5.1250e+00	 3.0719e-03	 3.2783e-03
2.40	 40.00	 -4.8750e+00	 5.0126e-03	 5.3963e-03
2.40	 40.00	 -4.6250e+00	 7.6764e-03	 8.6960e-03
2.40	 40.00	 -4.3750e+00	 1.2036e-02	 1.2287e-02
2.40	 40.00	 -4.1250e+00	 1.9002e-02	 1.6369e-02
2.40	 40.00	 -3.8750e+00	 2.9931e-02	 2.3274e-02
2.40	 40.00	 -3.6250e+00	 4.8690e-02	 3.2260e-02
2.40	 40.00	 -3.3750e+00	 7.6069e-02	 4.3528e-02
